PRO_COM;SEZ;SEZ2011;count;fid;max;min;value
15146;5383;151460005383;975;428;14.0197372436523;0;0.905384239783654
15146;5385;151460005385;1822;429;37.9585494995117;0;2.85849920245609
15146;5392;151460005392;381;430;26.58154296875;0;1.67524827371432
15146;5410;151460005410;1530;431;23.1491260528564;0;2.30241539649714
15146;5418;151460005418;151;432;2.62266325950623;0;0.36859130859375
15146;855;151460000855;26035;433;66.0914077758789;0;1.65607235452276
15146;859;151460000859;897;434;45.0353622436523;0;3.9280147148481
15146;874;151460000874;2543;435;43.8149757385254;0;2.72059579144957
15146;882;151460000882;1141;436;29.2213611602783;0;2.48534193381628
15146;898;151460000898;342;437;14.303147315979;0;1.36834957725123
15146;907;151460000907;1388;438;8.42270088195801;0;0.808867001052549
15146;909;151460000909;609;439;5.65571928024292;0;0.605648447923081
15146;929;151460000929;1349;440;47.1648902893066;0;8.89386452348962
15146;836;151460000836;799;441;11.7894401550293;0;1.51040912957603
15146;837;151460000837;808;442;11.1737260818481;0;1.13555349217783
15146;841;151460000841;621;443;18.2021827697754;0;2.67547184795189
15146;844;151460000844;815;444;21.4523601531982;0;1.16677111292178
15146;846;151460000846;1067;445;54.816089630127;0;4.00415244991799
15146;876;151460000876;1032;446;65.3836975097656;0;8.21695679657219
15146;877;151460000877;1433;447;19.6799697875977;0;1.54159760990928
15146;883;151460000883;1184;448;41.4214401245117;0;6.349234091269
15146;908;151460000908;1420;449;15.1966514587402;0;1.46391876650528
15146;913;151460000913;1270;450;8.65107345581055;0;0.454976816252461
15146;926;151460000926;557;451;42.4151878356934;0;1.85398111394749
15146;838;151460000838;912;452;25.4728298187256;0;1.72771012155633
15146;839;151460000839;644;453;7.64411783218384;0;0.477266062860904
15146;847;151460000847;1291;454;32.911304473877;0;2.79987011945682
15146;860;151460000860;783;455;10.5812673568726;0;2.01399583682551
15146;861;151460000861;1644;456;20.4901905059814;0;1.02722375874392
15146;863;151460000863;614;457;9.49519634246826;0;0.569785549896936
15146;872;151460000872;956;458;47.539665222168;0;3.99370801598457
15146;886;151460000886;945;459;56.1754684448242;0;9.05467819940476
15146;900;151460000900;1039;460;54.743595123291;0;1.51810611728525
15146;903;151460000903;477;461;9.70362758636475;0;0.839469733728053
15146;918;151460000918;402;462;3.83080267906189;0;0.534686719600241
15146;920;151460000920;439;463;1.75392663478851;0;0.289155877532611
15146;928;151460000928;638;464;8.555983543396;0;0.514324845938847
15146;843;151460000843;1209;465;7.60412359237671;0;1.62067493473428
15146;858;151460000858;1691;466;29.8072566986084;0;1.68822664681586
15146;871;151460000871;1056;467;40.7803192138672;0;2.32011644767992
15146;893;151460000893;355;468;9.91676998138428;0;1.70745540135343
15146;899;151460000899;336;469;4.45509338378906;0;0.908325558617001
15146;902;151460000902;362;470;6.04708909988403;0;0.353292855109958
15146;906;151460000906;1379;471;16.3656234741211;0;0.598131208855489
15146;911;151460000911;1396;472;36.8320388793945;0;1.35724733893714
15146;914;151460000914;1268;473;6.53714752197266;0;0.576145497030264
15146;917;151460000917;1788;474;26.2403869628906;0;1.91465592010976
15146;842;151460000842;901;475;6.65402746200562;0;1.18920613922898
15146;856;151460000856;15127;476;56.4374351501465;0;2.21548777640973
15146;865;151460000865;1835;477;53.4189414978027;0;5.54599689202997
15146;866;151460000866;1249;478;20.476411819458;0;1.18302131939927
15146;869;151460000869;349;479;8.72357368469238;0;1.41258733798576
15146;870;151460000870;370;480;12.7394247055054;0;2.01854182062922
15146;879;151460000879;931;481;29.8091506958008;0;1.6868086178756
15146;895;151460000895;903;482;6.53992128372192;0;1.20118147299799
15146;916;151460000916;707;483;32.8797073364258;0;2.6808222186616
15146;835;151460000835;1052;484;8.29396152496338;0;0.716604544635961
15146;862;151460000862;1055;485;12.6036901473999;0;0.216477640884182
15146;868;151460000868;3679;486;44.9362640380859;0;1.47546993918184
15146;887;151460000887;1101;487;49.5440635681152;0;7.15801065082879
15146;894;151460000894;717;488;9.7846097946167;0;0.708226926157165
15146;897;151460000897;1028;489;41.8227195739746;0;1.57986937051617
15146;901;151460000901;1124;490;9.97486114501953;0;0.508388750069506
15146;904;151460000904;656;491;15.6052255630493;0;2.14915894299019
15146;910;151460000910;811;492;36.8320388793945;0;0.760044083789303
15146;912;151460000912;1326;493;8.92273807525635;0;0.664368412253724
15146;924;151460000924;965;494;21.6693153381348;0;1.74261518883582
15146;840;151460000840;488;495;7.66340494155884;0;0.962139692462859
15146;845;151460000845;1085;496;23.2366790771484;0;3.43523995535714
15146;857;151460000857;1247;497;25.4728298187256;0;1.5163881597083
15146;867;151460000867;1140;498;27.2472763061523;0;0.562763736122533
15146;875;151460000875;1434;499;32.574405670166;0;2.48312824839827
15146;880;151460000880;1037;500;8.17046356201172;0;2.07016347298397
15146;881;151460000881;549;501;17.1975193023682;0;1.40804525628985
15146;884;151460000884;1378;502;61.4550895690918;0;6.7530225247188
15146;889;151460000889;691;503;12.3174686431885;0;1.05347244991407
15146;890;151460000890;351;504;27.3340282440186;0;3.91532771879452
15146;891;151460000891;675;505;100;0;9.0967578125
15146;915;151460000915;1173;506;39.5355529785156;0;1.55340623001918
15146;919;151460000919;970;507;7.1760573387146;0;0.445388825406733
15146;621;151460000621;912;508;50.1750793457031;0;6.67692753306606
15146;156;151460000156;929;509;40.2104949951172;0;3.57217995240178
15146;502;151460000502;461;510;17.8826084136963;0;1.43970335590089
15146;515;151460000515;1738;511;61.0184440612793;0;8.72136896306818
15146;524;151460000524;1628;512;46.6115951538086;0;9.75849633369165
15146;544;151460000544;3540;513;12.022385597229;0;1.03112724002472
15146;549;151460000549;3703;514;54.6560287475586;0;6.29535385160681
15146;564;151460000564;792;515;12.3046836853027;0;0.737922360198666
15146;616;151460000616;849;516;13.9851179122925;0;1.24781538712824
15146;622;151460000622;362;517;16.6991500854492;0;0.640163021193025
15146;157;151460000157;1188;518;11.5537490844727;0;0.506955952756734
15146;161;151460000161;562;519;8.66338348388672;0;0.680359538339635
15146;168;151460000168;3834;520;52.9219055175781;0;2.14971105568597
15146;500;151460000500;1926;521;81.4937133789062;0;8.43347713038681
15146;611;151460000611;555;522;24.3335666656494;0;2.22302290083052
15146;613;151460000613;739;523;25.8390769958496;0;2.10091795553535
15146;148;151460000148;1303;524;50.0144386291504;0;6.27144202981101
15146;149;151460000149;1161;525;8.69974899291992;0;0.598779275846522
15146;495;151460000495;12893;526;100;0;21.2021154890251
15146;498;151460000498;566;527;24.0278244018555;0;1.73102658544749
15146;525;151460000525;557;528;3.03287696838379;0;0.234584623436097
15146;527;151460000527;330;529;8.66338348388672;0;0.836767300692472
15146;536;151460000536;733;530;8.4228515625;0;0.779328433423218
15146;538;151460000538;918;531;5.53699541091919;0;0.592258428436479
15146;563;151460000563;117;532;6.5963249206543;0;2.7723380846855
15146;567;151460000567;1272;533;40.3694190979004;0;3.96000700176887
15146;155;151460000155;714;534;29.3423671722412;0;2.28070051262693
15146;503;151460000503;438;535;3.53847098350525;0;0.414168022538973
15146;504;151460000504;1551;536;28.3528118133545;0;1.48215475273009
15146;510;151460000510;2494;537;81.0057525634766;0;9.04092086632919
15146;512;151460000512;677;538;3.65026521682739;0;0.370621200854528
15146;608;151460000608;1168;539;19.8001804351807;0;1.34458108144264
15146;145;151460000145;2234;540;40.0798797607422;0;2.6711336168308
15146;529;151460000529;1272;541;10.9924392700195;0;0.867837486027172
15146;533;151460000533;422;542;19.9521789550781;0;1.10366409084808
15146;534;151460000534;337;543;30.1542263031006;0;3.25238997009458
15146;543;151460000543;1562;544;6.81478977203369;0;0.470432686897307
15146;546;151460000546;1213;545;37.0739669799805;0;2.53544185226453
15146;550;151460000550;886;546;28.9883689880371;0;2.50272274663163
15146;559;151460000559;779;547;17.7043972015381;0;1.17536434619203
15146;560;151460000560;861;548;6.34249305725098;0;0.252271911408428
15146;615;151460000615;759;549;7.18364000320435;0;1.02126082067276
15146;620;151460000620;1527;550;59.1100616455078;0;6.47311799074984
15146;158;151460000158;673;551;3.308269739151;0;0.474790122498375
15146;162;151460000162;1152;552;81.5016098022461;0;12.5687705145942
15146;170;151460000170;306;553;41.7650527954102;0;1.04393274643842
15146;517;151460000517;876;554;44.230224609375;0;3.30763613905537
15146;518;151460000518;623;555;36.4916915893555;0;2.32486535037119
15146;520;151460000520;720;556;10.2828063964844;0;0.767962646484375
15146;528;151460000528;413;557;3.52895450592041;0;0.391457102777883
15146;531;151460000531;405;558;9.03347301483154;0;1.14906262056327
15146;553;151460000553;938;559;4.6753306388855;0;0.227096248537238
15146;562;151460000562;1119;560;18.7814140319824;0;0.79224800062137
15146;610;151460000610;563;561;24.3335666656494;0;1.88319258749167
15146;617;151460000617;709;562;16.9819221496582;0;2.01138404663258
15146;618;151460000618;1061;563;52.9222564697266;0;5.16913998070806
15146;169;151460000169;2612;564;10.4177684783936;0;0.634683045274813
15146;165;151460000165;2354;565;65.6866226196289;0;9.79456593165888
15146;499;151460000499;1468;566;41.7545280456543;0;2.41044063724029
15146;501;151460000501;2571;567;75.7726440429688;0;9.98992974523532
15146;506;151460000506;792;568;51.8420753479004;0;1.01932849306049
15146;609;151460000609;711;569;27.0973663330078;0;1.38989832967981
15146;530;151460000530;466;570;22.5722274780273;0;3.27655081687567
15146;540;151460000540;1206;571;3.54093432426453;0;0.30936253485988
15146;552;151460000552;1223;572;4.12955284118652;0;0.303215819114754
15146;554;151460000554;1570;573;35.7001533508301;0;2.28980549611863
15146;558;151460000558;1064;574;18.8113975524902;0;1.56937976349565
15146;565;151460000565;827;575;12.3046836853027;0;0.822689254742291
15146;566;151460000566;983;576;27.3551731109619;0;1.46321523516976
15146;570;151460000570;1287;577;18.5365810394287;0;1.15846111353924
15146;606;151460000606;1794;578;39.7798194885254;0;1.8702614400432
15146;619;151460000619;1326;579;58.4434509277344;0;4.07643810979921
15146;508;151460000508;1416;580;65.7487640380859;0;7.29243219235523
15146;166;151460000166;1062;581;61.4825286865234;0;6.42529848605226
15146;507;151460000507;1012;582;67.728385925293;0;7.64001657840292
15146;509;151460000509;260;583;8.67037391662598;0;1.82702225905198
15146;513;151460000513;548;584;6.08726596832275;0;0.459715265427193
15146;521;151460000521;1617;585;30.9707584381104;0;1.65730507401824
15146;522;151460000522;1497;586;8.99259281158447;0;0.612955484536782
15146;539;151460000539;773;587;4.67088603973389;0;0.367052283046471
15146;541;151460000541;613;588;7.07517385482788;0;0.852323199174144
15146;542;151460000542;645;589;3.5160026550293;0;0.496545362842175
15146;555;151460000555;561;590;6.01806783676147;0;0.511692584304674
15146;511;151460000511;1219;591;33.2882347106934;0;0.834967096092468
15146;514;151460000514;565;592;5.3720874786377;0;0.890157675954093
15146;516;151460000516;809;593;41.5757751464844;0;3.52765126458205
15146;612;151460000612;1675;594;35.1997451782227;0;1.10314912255131
15146;607;151460000607;981;595;15.8047618865967;0;0.885128725073267
15146;496;151460000496;4754;596;89.525764465332;0;21.240259846971
15146;497;151460000497;2339;597;60.6787872314453;0;7.74507668875588
15146;526;151460000526;694;598;13.0400400161743;0;0.70373447209339
15146;532;151460000532;772;599;9.64305210113525;0;1.83708641566143
15146;535;151460000535;629;600;7.40022754669189;0;0.533397971730922
15146;545;151460000545;1870;601;32.5705490112305;0;2.79589478191845
15146;556;151460000556;685;602;25.1131324768066;0;1.22868411767222
15146;568;151460000568;1633;603;40.3694190979004;0;1.55275500660211
15146;569;151460000569;829;604;47.7863388061523;0;10.047869232509
15146;2655;151460002655;4192;605;80.5085601806641;0;15.3165208656369
15146;2661;151460002661;1668;606;45.0130844116211;0;3.96002885191847
15146;2691;151460002691;1621;607;26.7783870697021;0;0.877315118826149
15146;2694;151460002694;1220;608;26.8979244232178;0;1.71761994909068
15146;2695;151460002695;3222;609;40.7321968078613;0;3.14166036235258
15146;2710;151460002710;782;610;56.1733856201172;0;12.7015864769821
15146;2722;151460002722;941;611;2.90375280380249;0;0.176959371212058
15146;2650;151460002650;5102;612;58.1100044250488;0;5.59614565979028
15146;2662;151460002662;1155;613;48.2444648742676;0;6.97993142924784
15146;2666;151460002666;878;614;37.2838478088379;0;1.26634782864999
15146;2668;151460002668;238;615;4.32534313201904;0;0.404616444050765
15146;2669;151460002669;333;616;1.90913307666779;0;0.205048546776757
15146;2671;151460002671;460;617;4.02429151535034;0;0.439257016389266
15146;2685;151460002685;423;618;4.81468820571899;0;0.370975070529514
15146;2688;151460002688;729;619;4.09719800949097;0;0.440567581741898
15146;2689;151460002689;1271;620;62.3139114379883;0;4.84632048768194
15146;2711;151460002711;1174;621;25.4636325836182;0;2.07855546941546
15146;2653;151460002653;995;622;19.0414752960205;0;1.89577845281093
15146;2657;151460002657;344;623;48.6066360473633;0;10.9519085551417
15146;2663;151460002663;770;624;33.8153343200684;0;3.62056076247971
15146;2673;151460002673;1395;625;17.5567893981934;0;0.922887614807348
15146;2675;151460002675;2961;626;26.8950653076172;0;1.19234356530733
15146;2677;151460002677;778;627;5.94769763946533;0;0.500370957244638
15146;2679;151460002679;1444;628;6.30013418197632;0;0.354827204569555
15146;2681;151460002681;303;629;6.19353008270264;0;0.30265473217854
15146;2690;151460002690;925;630;21.7677669525146;0;2.0157398120777
15146;2693;151460002693;939;631;13.7571592330933;0;1.88611398845181
15146;2696;151460002696;640;632;26.4422588348389;0;3.36109848022461
15146;2697;151460002697;759;633;26.4422588348389;0;2.48624642313076
15146;2724;151460002724;823;634;16.5584354400635;0;1.75127053985039
15146;2726;151460002726;625;635;10.5717554092407;0;1.66266171875
15146;2651;151460002651;858;636;31.3679065704346;0;4.05270136764277
15146;2672;151460002672;413;637;8.61262702941895;0;0.752468894238045
15146;2680;151460002680;893;638;2.9531090259552;0;0.362350378431638
15146;2684;151460002684;382;639;7.84428834915161;0;1.08620824364467
15146;2725;151460002725;1098;640;26.7026424407959;0;2.32096509811874
15146;2652;151460002652;1311;641;27.3414211273193;0;2.48761456545576
15146;2687;151460002687;1432;642;6.19229125976562;0;0.245833540761937
15146;2698;151460002698;238;643;12.8871669769287;0;1.28106535582983
15146;2728;151460002728;1257;644;26.7026424407959;0;0.438547940129027
15146;2649;151460002649;5446;645;50.6849899291992;0;5.03243134295813
15146;2654;151460002654;1114;646;24.2928371429443;0;2.44912034861703
15146;2683;151460002683;1301;647;17.5567893981934;0;1.22161738566487
15146;2664;151460002664;1861;648;41.5697555541992;0;2.01703645028714
15146;2665;151460002665;2393;649;23.9124889373779;0;1.59905539104941
15146;2676;151460002676;2929;650;20.3658180236816;0;0.641265817045067
15146;2678;151460002678;358;651;16.700626373291;0;1.53514943042947
15146;2692;151460002692;1349;652;8.48340320587158;0;0.488618594792439
15146;2709;151460002709;1452;653;66.1823196411133;0;23.0856846160468
15146;2658;151460002658;1041;654;8.25603294372559;0;0.436596081648505
15146;2659;151460002659;811;655;15.2979516983032;0;0.327977454471235
15146;2623;151460002623;1516;656;42.7392883300781;0;2.51083285449992
